"4475064529181","PROPIA","CONCRETO","CASA INDEPENDIENTE","PIPA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","561"
"4468065029278","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2500","562"
"4474088414628","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","6000","563"
"4475115109823","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2100","564"
"4229075489368","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","565"
"4229090042715","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2400","566"
"4475098347763","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1500","567"
"4224016225767","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1200","568"
"4475098508136","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1500","569"
"4475098507424","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","3200","570"
"4229100772786","RENTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4000","571"
"4229090087992","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4000","572"
"4766101974545","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","6500","573"
"4229065431279","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","574"
"4229100237024","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","0","575"
"4769051177731","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4000","576"
"4229065453798","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1600","577"
"4229108695747","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","0","1","0","0","0","1","0","0","2000","578"
"4229108695747","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","1","0","0","0","0","1","0","0","0","579"
"4345016295362","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","1","0","1","1","0","0","1","0","0","5000","580"
"4495065878448","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","POZO","CEMENTO","FOSA SEPTICA","NO","1","0","1","0","0","0","1","0","1","4000","581"
"4767064958660","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","1","0","0","0","1","0","0","1500","582"
"4369065971653","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","1","1","0","1","0","1","0","0","3400","583"
"4369016295532","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","1","2","0","1","0","1","0","0","3000","584"
"4014115495587","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","POZO","CEMENTO","FOSA SEPTICA","NO","0","0","0","0","0","0","1","0","0","2000","585"
"4382096557620","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","1","1","0","1","1","0","0","2000","586"
"4373109924802","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","1","1","0","1","1","0","1","5000","587"
"4229065514679","RENTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1600","588"
"4228064910136","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4200","589"
"4752016340528","RENTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","1","1","0","0","0","1","1","0","3200","590"
"2390125257201","PROPIA","MATERIAL/LAMINA","CUARTO VECINDAD","POZO","CEMENTO","FOSA SEPTICA","NO","1","0","0","0","0","0","1","0","0","1500","591"
"4270016241905","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","1","1","0","0","1","0","0","1200","592"
"4475109367006","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","0","1","1","0","1","1","0","0","2800","593"
"0268130516135","RENTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","0","1","0","1","0","1","0","0","3500","594"
"4242064812714","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4500","595"
"4769112910450","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","596"
"4229049453813","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","597"
"4304093025280","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","3000","598"
"4769105789401","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","599"
"423965495198","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1500","600"
"4229065257517","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4000","601"
":4472065741943","RENTADA","MATERIAL/LAMINA","CUARTO VECINDAD","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2300","602"
"4472107116849","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2800","603"
"44772103476941","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1800","604"
"4472015847577","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1300","605"
"44722017560669","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1500","606"
"0364097286765","RENTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1000","607"
"4495065220772","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1600","608"
"4472093113944","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","609"
"4229090016179","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1000","610"
"4472017560504","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2800","611"
"4472052364438","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","4000","612"
"4771088423098","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","5000","613"
"4472100007954","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2500","614"
"447217560427","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","3000","615"
"4472115685491","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","616"
"4472014210694","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","3000","617"
"4777088533837","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4000","618"
"4472017560484","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","500","619"
"4472064834247","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","620"
"4472122795106","RENTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","3000","621"
"4472117974241","RENTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","3500","622"
"447209072088","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","623"
"0541017613495","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","624"
"0541017605932","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","625"
"0536017609947","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2500","626"
"0537064064414","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","627"
"0537064538330","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2300","628"
"0536017610493","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1200","629"
"0536104910588","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1200","630"
"0541112753214","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1500","631"
"4346016341529","RENTADA","MATERIAL/LAMINA","CUARTO VECINDAD","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","1","0","1","0","0","0","0","2500","632"
"4472125064075","RENTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","633"
"0537064414766","PROPIA","MATERIAL/LAMINA","CUARTO VECINDAD","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1600","634"
"4494102085232","RENTADA","MADERA/CARTON","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","3000","635"
"4472109805585","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","0","636"
"0537100820140","RENTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2500","637"
"4366092208673","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","FOSA SEPTICA","SI","1","1","1","0","1","1","1","0","0","2400","638"
"0541064358349","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2500","639"
"4472016254660","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1000","640"
"4472016254660","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1000","641"
"4289099684416","RENTADA","CONCRETO","DEPARTAMENTO","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","2","1","1","1","1","1","1","9000","642"
"4747106020858","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","1","0","0","0","1","0","0","2400","643"
"4472064473305","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2800","644"
"4368088276351","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","0","1","0","0","1","1","1","0","3000","645"
"0536017610494","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1200","646"
"4472017560398","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2800","647"
"0536017609875","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1500","648"
"4772106692174","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","3000","649"
"0383025988071","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","1","0","0","0","1","0","0","3000","650"
"0383025987621","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","1","0","0","0","1","0","0","2000","651"
"0536100081501","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1800","652"
"0537103863834","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","653"
"0536064415354","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","654"
"05360650009666","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1800","655"
"0538064089868","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1200","656"
"0536017610125","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","657"
"0536126039737","PROPIA","MADERA/CARTON","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","658"
"0540124678513","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","TIERRA","FOSA SEPTICA","SI","1","0","1","0","1","1","1","0","0","2000","659"
"0536064651432","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","660"
"0538065081470","RENTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","661"
"056790701459","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4000","662"
"2392098284835","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4500","663"
"4316016308458","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","1","1","1","1","1","1","0","2000","664"
"0541130372840","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","665"
"2392016478593","RENTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","666"
"05536065849673","RENTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","667"
"0541104731265","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1200","668"
"2917102272007","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","5000","669"
"0541132476567","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1200","670"
"0568065805882","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4800","671"
"2392065635025","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","5200","672"
"0536017609969","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","POZO","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","1800","673"
"2392132135955","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","6000","674"
"0536065104960","RENTADA","MATERIAL/LAMINA","CUARTO VECINDAD","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","675"
"0558104784270","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4400","676"
"0561096741715","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","677"
"0534130335844","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","0","678"
"0556121676141","RENTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1800","679"
"0544096339155","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1400","680"
"0544105596988","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","681"
"0556100334952","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2500","682"
"0544017591220","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1500","683"
"0556103224708","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","700","684"
"4229017564814","RENTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4000","685"
"0654065709271","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","686"
"4439115883878","PRESTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","1","1","1","1","0","1","1","0","1","2000","687"
"0536121542750","RENTADA","MATERIAL/LAMINA","CUARTO VECINDAD","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","688"
"0571049892824","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","3000","689"
"0541017605629","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","690"
"31","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","0","1","0","1","0","1","0","0","4000","691"
"4229017812752","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","5000","692"
"0542017613614","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1200","693"
"4421065140416","PROPIA","CONCRETO","DEPARTAMENTO","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","1","1","0","0","1","1","0","1","3000","694"
"0541065631633","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","695"
"4419133324271","RENTADA","MATERIAL/LAMINA","DEPARTAMENTO","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","1","1","0","0","0","1","0","0","500","696"
"2392119656578","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","5000","697"
"3011088274925","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4000","698"
"0542088494079","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","699"
"4384111044992","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","NO","0","0","1","0","0","0","1","0","0","0","700"
"427965918479","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","2000","701"
"0536065857818","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2100","702"
"2392117118077","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","4000","703"
"4495101575138","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","1","1","1","1","0","0","1","0","0","1800","704"
"0537112579049","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1900","705"
"4229090099356","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","3000","706"
"0541064176400","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2400","707"
"0541017606371","PROPIA","MATERIAL/LAMINA","CUARTO VECINDAD","POZO","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2200","708"
"0522064818925","RENTADA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","1","1","1","0","0","0","1","0","0","3000","709"
"4229065839366","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","7000","710"
"0559065104959","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2000","711"
"0559092572225","PRESTADA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2300","712"
"4750065330395","PROPIA","ASBESTO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","0","1","0","0","0","1","0","0","1200","713"
"0559064876479","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","MOSAICO","FOSA SEPTICA","SI","0","0","0","0","0","0","0","0","0","2300","714"
"0537064915359","PROPIA","MATERIAL/LAMINA","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","0","0","0","0","0","0","0","0","0","1500","715"
"4786131797501","PROPIA","CONCRETO","CASA INDEPENDIENTE","RED PUBLICA","CEMENTO","RED PUBLICA","SI","1","1","1","0","0","0","1","0","0","3600","716"
